date,slot,time_start,actual_price_yuan_per_kwh,forecast_price_yuan_per_kwh,load_kw,pv_kw,original_plan_kwh,final_commitment_kwh,adjustment_kwh,up_adjustment_kwh,down_cancellation_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,soc_start_kwh,soc_end_kwh,balance_residual_kwh,state_residual_kwh
2025-02-03,21,03:20,0.4331,0.4931,4010.12,0.0,706.874896116663,706.874896116663,0.0,0.0,0.0,8.682450466743225,0.0,0.0,29.8391123165865,10792.185794579931,10800.0,0.0,-8.881784197001252e-16
2025-02-03,22,03:30,0.4884,0.4762,3846.4851,0.0,696.981661101645,696.981661101645,0.0,0.0,0.0,0.0,0.0,0.0,55.900811101645104,10800.0,10800.0,0.0,0.0
2025-02-03,23,03:40,0.4919,0.4962,3882.6756,0.0,680.6735396058385,680.6735396058385,0.0,0.0,0.0,0.0,0.0,0.0,33.5609396058386,10800.0,10800.0,0.0,0.0
2025-02-03,24,03:50,0.4421,0.5244,4079.42,0.0,683.5789057437637,683.5789057437637,0.0,0.0,0.0,0.0,0.0,0.0,3.675572410430391,10800.0,10800.0,0.0,0.0
2025-02-03,25,04:00,0.47,0.4884,4136.8547,0.0,708.9396348958772,708.9396348958772,0.0,0.0,0.0,0.0,0.0,0.0,19.463851562543937,10800.0,10800.0,0.0,0.0
2025-02-03,26,04:10,0.5162,0.487,4238.4444,0.0,720.4243824066671,720.4243824066671,0.0,0.0,0.0,0.0,0.0,0.0,14.016982406667012,10800.0,10800.0,0.0,0.0
2025-02-03,27,04:20,0.5209,0.519,4297.05,0.0,696.347119886418,696.347119886418,0.0,0.0,0.0,0.0,19.827880113581955,0.0,0.0,10800.0,10777.96902209602,0.0,7.460698725481052e-14
2025-02-03,28,04:30,0.4891,0.4882,4021.4082,0.0,716.2123932432488,716.2123932432488,0.0,0.0,0.0,24.478864337755414,0.0,0.0,21.498828905493422,10777.96902209602,10800.0,0.0,0.0
2025-02-03,29,04:40,0.485,0.4849,3863.4609,0.0,727.967127018861,727.967127018861,0.0,0.0,0.0,0.0,0.0,0.0,84.05697701886106,10800.0,10800.0,0.0,0.0
2025-02-03,30,04:50,0.4985,0.5227,3942.06,0.0,702.2215587781408,702.2215587781408,0.0,0.0,0.0,0.0,0.0,0.0,45.211558778140784,10800.0,10800.0,0.0,0.0
2025-02-03,31,05:00,0.4617,0.5203,3947.5006,0.0,714.7296408842714,714.7296408842714,0.0,0.0,0.0,0.0,0.0,0.0,56.81287421760476,10800.0,10800.0,0.0,0.0
2025-02-03,32,05:10,0.4288,0.5131,3942.7658,0.0135,740.684958745992,740.684958745992,0.0,0.0,0.0,0.0,0.0,0.0,83.55957541265877,10800.0,10800.0,0.0,0.0
2025-02-03,33,05:20,0.4191,0.4977,3952.29,0.0,716.6758548567695,716.6758548567695,0.0,0.0,0.0,0.0,0.0,0.0,57.96085485676963,10800.0,10800.0,0.0,0.0
2025-02-03,34,05:30,0.4384,0.4689,3985.0604,0.0,702.4911458170736,702.4911458170736,0.0,0.0,0.0,0.0,0.0,0.0,38.3144124837404,10800.0,10800.0,0.0,0.0
2025-02-03,35,05:40,0.6877,0.6751,4499.5576,0.1876,764.7176360033264,764.7176360033264,0.0,0.0,0.0,0.0,0.0,0.0,14.822636003326465,10800.0,10800.0,0.0,0.0
2025-02-03,36,05:50,1.0257,1.0165,5189.98,0.0,961.5477261134888,961.5477261134888,0.0,0.0,0.0,0.0,0.0,0.0,96.55105944682225,10800.0,10800.0,0.0,0.0
2025-02-03,37,06:00,1.0734,1.1108,5241.4145,0.0,344.5065092565244,344.5065092565244,0.0,0.0,0.0,0.0,529.0625740768089,0.0,0.0,10800.0,10212.152695470213,0.0,7.958078640513122e-13
2025-02-03,38,06:10,1.0585,1.0906,5279.2812,2.6125,915.0551404985655,915.0551404985655,0.0,0.0,0.0,35.61035716523213,0.0,0.0,0.0,10212.152695470213,10244.202016918922,0.0,-1.9184653865522705e-13
2025-02-03,39,06:20,1.0968,1.0715,5482.36,0.0,938.1683892891697,938.1683892891697,0.0,0.0,0.0,24.441722622503107,0.0,0.0,0.0,10244.202016918922,10266.199567279175,0.0,-8.171241461241152e-14
2025-02-03,40,06:30,1.0751,1.036,5399.2249,0.0,968.150900540155,968.150900540155,0.0,0.0,0.0,68.28008387348837,0.0,0.0,0.0,10266.199567279175,10327.651642765313,0.0,-8.171241461241152e-13
2025-02-03,41,06:40,1.0347,1.0341,5309.6915,140.4823,925.0231772254245,925.0231772254245,0.0,0.0,0.0,63.48831055875792,0.0,0.0,0.0,10327.651642765313,10384.791122268196,0.0,6.252776074688882e-13
2025-02-03,42,06:50,1.0049,1.0575,5379.84,433.35,861.0753955336564,861.0753955336564,0.0,0.0,0.0,36.66039553365647,0.0,0.0,0.0,10384.791122268196,10417.785478248486,0.0,-3.339550858072471e-13
2025-02-03,43,07:00,0.9738,1.0396,5474.7763,744.1555,797.0526952309953,797.0526952309953,0.0,0.0,0.0,8.615895230995193,0.0,0.0,0.0,10417.785478248486,10425.539783956383,0.0,8.180123245438153e-13
2025-02-03,44,07:10,0.9724,0.9861,5479.928,1066.8534,766.9740411282255,766.9740411282255,0.0,0.0,0.0,31.46160779489219,0.0,0.0,0.0,10425.539783956383,10453.855230971785,0.0,-7.283063041541027e-13
2025-02-03,45,07:20,0.9529,0.9135,5338.1,1389.675,760.2201253036452,760.2201253036452,0.0,0.0,0.0,102.14929197031188,0.0,0.0,0.0,10453.855230971785,10545.789593745067,-1.1368683772161603e-13,7.673861546209082e-13
2025-02-03,46,07:30,0.8663,0.8734,5211.6634,1691.7213,1483.378186805115,1483.378186805115,0.0,0.0,0.0,282.4560069499259,0.0,0.0,614.2651631885226,10545.789593745067,10800.0,-2.2737367544323206e-13,2.842170943040401e-14
2025-02-03,47,07:40,1.004,1.077,5884.2656,2065.6691,775.0173075517338,775.0173075517338,0.0,0.0,0.0,0.0,0.0,0.0,138.58455755173384,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-02-03,48,07:50,1.2922,1.382,6901.39,2476.0125,155.88393533898943,155.88393533898943,0.0,0.0,0.0,0.0,581.6789813276773,0.0,0.0,10800.0,10153.690020747024,0.0,-7.958078640513122e-13
2025-02-03,49,08:00,1.3447,1.4026,6957.866,2776.7082,121.8182851660265,121.8182851660265,0.0,0.0,0.0,0.0,575.0413481673068,0.0,0.0,10153.690020747024,9514.755189450017,0.0,5.684341886080801e-13
2025-02-03,50,08:10,1.3206,1.3436,6874.3036,3006.5066,43.918801943661606,43.918801943661606,0.0,0.0,0.0,0.0,600.7140313896717,0.0,0.0,9514.755189450017,8847.295154572605,0.0,1.1368683772161603e-13
2025-02-03,51,08:20,1.3219,1.3392,7031.01,3227.3625,10.447412736950355,10.447412736950355,0.0,0.0,0.0,0.0,623.4938372630496,0.0,0.0,8847.295154572605,8154.524224280327,0.0,-3.410605131648481e-13
2025-02-03,52,08:30,1.2765,1.3182,6975.4139,3478.3697,0.0,0.0,0.0,0.0,0.0,0.0,582.8406999999999,0.0,0.0,8154.524224280327,7506.923446502549,0.0,-1.1368683772161603e-13
2025-02-03,53,08:40,1.2084,1.2761,6867.2926,3798.4683,0.0,0.0,0.0,0.0,0.0,0.0,511.4707166666666,0.0,0.0,7506.923446502549,6938.622650206253,0.0,-3.410605131648481e-13
2025-02-03,54,08:50,1.176,1.2412,6931.27,4054.1625,0.0,0.0,0.0,0.0,0.0,0.0,479.51791666666674,0.0,0.0,6938.622650206253,6405.824965021067,0.0,-1.1368683772161603e-13
2025-02-03,55,09:00,1.2113,1.2332,7168.4724,4072.8902,0.0,0.0,0.0,0.0,0.0,0.0,515.9303666666666,0.0,0.0,6405.824965021067,5832.569002058104,0.0,-3.410605131648481e-13
2025-02-03,56,09:10,1.2121,1.1858,7113.8761,4200.7813,513.1999903415567,513.1999903415567,0.0,0.0,0.0,27.684190341556587,0.0,0.0,0.0,5832.569002058104,5857.484773365505,0.0,4.618527782440651e-14
2025-02-03,57,09:20,1.1749,1.1187,6903.41,4557.975,475.51229451419914,475.51229451419914,0.0,0.0,0.0,84.60646118086589,0.0,0.0,0.0,5857.484773365505,5933.630588428285,1.7053025658242404e-13,2.4158453015843406e-13
2025-02-03,58,09:30,1.1843,1.1312,7092.1866,4928.0189,457.35164575868794,457.35164575868794,0.0,0.0,0.0,96.65702909202128,0.0,0.0,0.0,5933.630588428285,6020.621914611103,0.0,-4.121147867408581e-13
2025-02-03,59,09:40,1.1518,1.213,7081.9938,5184.4551,0.0,0.0,0.0,0.0,0.0,0.0,316.25645,0.0,0.0,6020.621914611103,5669.2258590555475,0.0,-3.979039320256561e-13
2025-02-03,60,09:50,1.0736,1.3028,6787.06,5366.325,0.0,0.0,0.0,0.0,0.0,0.0,236.78916666666674,0.0,0.0,5669.2258590555475,5406.126784981473,0.0,-2.8421709430404007e-13
2025-02-03,61,10:00,1.049,1.3305,6763.2921,5587.1643,0.0,0.0,0.0,0.0,0.0,0.0,196.02129999999988,0.0,0.0,5406.126784981473,5188.325340537029,0.0,0.0
2025-02-03,62,10:10,1.0744,1.2841,6902.8358,5708.2396,0.0,0.0,0.0,0.0,0.0,0.0,199.09936666666664,0.0,0.0,5188.325340537029,4967.10382201851,0.0,-1.9895196601282805e-13
2025-02-03,63,10:20,1.1249,1.2477,7016.31,5663.625,0.0,0.0,0.0,0.0,0.0,0.0,225.44750000000005,0.0,0.0,4967.10382201851,4716.606599796288,0.0,0.0
2025-02-03,64,10:30,1.1434,1.2855,7015.3261,5591.0652,0.0,0.0,0.0,0.0,0.0,0.0,237.37681666666668,0.0,0.0,4716.606599796288,4452.854581277769,0.0,0.0
2025-02-03,65,10:40,0.9384,1.0759,6849.1934,5868.1171,229.04589766067647,229.04589766067647,0.0,0.0,0.0,65.53318099400985,0.0,0.0,0.0,4452.854581277769,4511.834444172378,0.0,2.7000623958883807e-13
2025-02-03,66,10:50,0.6622,0.7116,6633.22,6356.2125,1026.4376445963085,1026.4376445963085,0.0,0.0,0.0,833.3333333333334,0.0,0.0,146.93639459630833,4511.834444172378,5261.834444172378,2.2737367544323206e-13,0.0
2025-02-03,67,11:00,0.6804,0.6423,6591.6314,6486.2613,1042.518519981656,1042.518519981656,0.0,0.0,0.0,833.3333333333334,0.0,0.0,191.6235033149893,5261.834444172378,6011.834444172378,0.0,0.0
2025-02-03,68,11:10,0.7161,0.7066,6748.0069,6277.2121,1038.2806171731672,1038.2806171731672,0.0,0.0,0.0,833.3333333333334,0.0,0.0,126.4814838398338,6011.834444172378,6761.834444172378,1.1368683772161603e-13,0.0
2025-02-03,69,11:20,0.6605,0.7258,6939.41,6171.0375,1024.905283237796,1024.905283237796,0.0,0.0,0.0,833.3333333333334,0.0,0.0,63.509866571129464,6761.834444172378,7511.834444172378,0.0,0.0
2025-02-03,70,11:30,0.6707,0.6776,6906.4448,6571.2444,1033.4714361063448,1033.4714361063448,0.0,0.0,0.0,833.3333333333334,0.0,0.0,144.27136943967798,7511.834444172378,8261.834444172378,-1.1368683772161603e-13,0.0
2025-02-03,71,11:40,0.6434,0.6,6557.1512,6690.5234,954.0798936759309,954.0798936759309,0.0,0.0,0.0,833.3333333333334,0.0,0.0,142.9752603425975,8261.834444172378,9011.834444172378,-3.410605131648481e-13,0.0
2025-02-03,72,11:50,0.5716,0.5438,6179.16,6392.925,837.9194888033167,837.9194888033167,0.0,0.0,0.0,833.3333333333334,0.0,0.0,40.21365546998334,9011.834444172378,9761.834444172378,0.0,0.0
2025-02-03,73,12:00,0.5792,0.5496,6201.0237,6307.0588,881.8768326227449,881.8768326227449,0.0,0.0,0.0,833.3333333333334,0.0,0.0,66.2160159560782,9761.834444172378,10511.834444172378,0.0,0.0
2025-02-03,74,12:10,0.6533,0.6185,6283.7355,6314.5621,919.961667867959,919.961667867959,0.0,0.0,0.0,320.1839509195795,0.0,0.0,604.9154836150462,10511.834444172378,10800.0,0.0,0.0
2025-02-03,75,12:20,0.6925,0.6538,6205.79,6165.9375,891.2397187437741,891.2397187437741,0.0,0.0,0.0,0.0,0.0,0.0,884.5976354104408,10800.0,10800.0,1.1368683772161603e-13,0.0
2025-02-03,76,12:30,0.6327,0.5847,6101.8178,5821.1143,899.3928317814597,899.3928317814597,0.0,0.0,0.0,0.0,0.0,0.0,852.608915114793,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-02-03,77,12:40,0.7523,0.7686,6256.2681,5782.3204,951.0459184678238,951.0459184678238,0.0,0.0,0.0,0.0,0.0,0.0,872.0546351344904,10800.0,10800.0,-2.2737367544323206e-13,0.0
2025-02-03,78,12:50,0.9964,1.0913,6478.48,5978.475,174.52664513657237,174.52664513657237,0.0,0.0,0.0,0.0,0.0,0.0,91.19247846990584,10800.0,10800.0,0.0,0.0
2025-02-03,79,13:00,1.0208,1.0598,6326.5879,5853.539,198.33516377390046,198.33516377390046,0.0,0.0,0.0,0.0,0.0,0.0,119.49368044056702,10800.0,10800.0,-1.4210854715202004e-14,0.0
2025-02-03,80,13:10,0.9956,0.9709,6353.2911,5725.7295,206.0636760807547,206.0636760807547,0.0,0.0,0.0,0.0,0.0,0.0,101.47007608075471,10800.0,10800.0,7.105427357601002e-14,0.0
2025-02-03,81,13:20,1.0193,0.9974,6521.17,5717.8125,191.87589964837102,191.87589964837102,0.0,0.0,0.0,0.0,0.0,0.0,57.98298298170434,10800.0,10800.0,-8.526512829121202e-14,0.0
2025-02-03,82,13:30,1.0122,1.0314,6262.9832,5602.8933,230.51358496341285,230.51358496341285,0.0,0.0,0.0,0.0,0.0,0.0,120.49860163007953,10800.0,10800.0,-1.4210854715202004e-14,0.0
2025-02-03,83,13:40,1.0024,1.1473,6229.8159,5440.4246,0.0,0.0,0.0,0.0,0.0,0.0,131.56521666666654,0.0,0.0,10800.0,10653.816425925927,0.0,4.547473508864641e-13
2025-02-03,84,13:50,1.0153,1.2909,6481.06,5316.1125,0.0,0.0,0.0,0.0,0.0,0.0,194.1579166666667,0.0,0.0,10653.816425925927,10438.085407407409,0.0,6.536993168992922e-13
2025-02-03,85,14:00,1.0397,1.3031,6403.1887,5250.4266,0.0,0.0,0.0,0.0,0.0,0.0,192.12701666666663,0.0,0.0,10438.085407407409,10224.610944444446,0.0,7.105427357601002e-13
2025-02-03,86,14:10,1.0457,1.3072,6297.0155,5201.1087,0.0,0.0,0.0,0.0,0.0,0.0,182.65113333333343,0.0,0.0,10224.610944444446,10021.665240740742,0.0,-7.673861546209082e-13
2025-02-03,87,14:20,1.067,1.3741,6333.33,5073.1125,0.0,0.0,0.0,0.0,0.0,0.0,210.03624999999994,0.0,0.0,10021.665240740742,9788.291629629632,0.0,8.242295734817162e-13
2025-02-03,88,14:30,1.1376,1.4161,6361.4609,4772.1074,0.0,0.0,0.0,0.0,0.0,0.0,264.89225,0.0,0.0,9788.291629629632,9493.96690740741,0.0,5.115907697472721e-13
2025-02-03,89,14:40,1.0383,1.2321,6413.9012,4358.3516,0.0,0.0,0.0,0.0,0.0,0.0,342.5916,0.0,0.0,9493.96690740741,9113.309574074077,0.0,7.389644451905042e-13
2025-02-03,90,14:50,0.8433,0.9238,6453.94,3956.325,692.8612614506125,692.8612614506125,0.0,0.0,0.0,276.59209478394587,0.0,0.0,0.0,9113.309574074077,9362.242459379628,0.0,-9.094947017729282e-13
2025-02-03,91,15:00,0.8556,0.823,6363.6505,3659.4805,1334.3276550283601,1334.3276550283601,0.0,0.0,0.0,833.3333333333334,0.0,0.0,50.29932169502683,9362.242459379628,10112.242459379628,0.0,0.0
2025-02-03,92,15:10,0.877,0.8666,6180.9555,3343.0089,1389.7489372927148,1389.7489372927148,0.0,0.0,0.0,764.175045133747,0.0,0.0,152.5827921589679,10112.242459379628,10800.0,0.0,0.0
2025-02-03,93,15:20,0.8337,0.9448,6087.24,2974.875,666.1820320954836,666.1820320954836,0.0,0.0,0.0,0.0,0.0,0.0,147.45453209548361,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-02-03,94,15:30,0.8602,1.0053,6224.8774,2652.6883,718.5016598505063,718.5016598505063,0.0,0.0,0.0,0.0,0.0,0.0,123.13680985050621,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-02-03,95,15:40,0.9135,1.0061,6192.9434,2399.242,746.23289560593,746.23289560593,0.0,0.0,0.0,0.0,0.0,0.0,113.94932893926341,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-02-03,96,15:50,0.9559,0.988,6034.0,2150.4,765.3164404085211,765.3164404085211,0.0,0.0,0.0,0.0,0.0,0.0,118.04977374185444,10800.0,10800.0,0.0,0.0
2025-02-03,97,16:00,0.9917,1.0274,6176.3787,1816.569,848.7434458723792,848.7434458723792,0.0,0.0,0.0,0.0,0.0,0.0,122.10849587237931,10800.0,10800.0,0.0,0.0
2025-02-03,98,16:10,0.9876,1.0264,6286.8491,1470.0177,904.4092854982447,904.4092854982447,0.0,0.0,0.0,0.0,0.0,0.0,101.60405216491142,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-02-03,99,16:20,0.9791,1.0058,6225.27,1162.275,939.8969787847855,939.8969787847855,0.0,0.0,0.0,0.0,0.0,0.0,96.06447878478536,10800.0,10800.0,1.1368683772161603e-13,0.0
2025-02-03,100,16:30,1.0408,1.0828,6188.0451,884.5168,923.524278025558,923.524278025558,0.0,0.0,0.0,0.0,0.0,0.0,39.60289469222471,10800.0,10800.0,0.0,0.0
2025-02-03,101,16:40,1.0894,1.1124,6160.8359,633.2179,988.3474756295591,988.3474756295591,0.0,0.0,0.0,0.0,0.0,0.0,67.07780896289239,10800.0,10800.0,1.1368683772161603e-13,0.0
2025-02-03,102,16:50,1.0972,1.0718,6129.45,383.2875,1109.0154654963212,1109.0154654963212,0.0,0.0,0.0,0.0,0.0,0.0,151.3217154963213,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-02-03,103,17:00,1.1128,1.0872,6127.4318,124.8732,1132.7396803591273,1132.7396803591273,0.0,0.0,0.0,0.0,0.0,0.0,132.313247025794,10800.0,10800.0,0.0,0.0
2025-02-03,104,17:10,1.1065,1.1263,6152.2373,0.0,1138.0634431331634,1138.0634431331634,0.0,0.0,0.0,0.0,0.0,0.0,112.69055979983023,10800.0,10800.0,0.0,0.0
2025-02-03,105,17:20,1.081,1.1306,6224.14,0.0,1143.7176602954366,1143.7176602954366,0.0,0.0,0.0,0.0,0.0,0.0,106.36099362877007,10800.0,10800.0,0.0,0.0
2025-02-03,106,17:30,1.0906,1.0968,6233.9384,2.6636,1166.5140465350617,1166.5140465350617,0.0,0.0,0.0,0.0,0.0,0.0,127.96824653506178,10800.0,10800.0,-2.2737367544323206e-13,0.0
2025-02-03,107,17:40,1.1796,1.1677,5481.1387,0.0,937.493264916217,937.493264916217,0.0,0.0,0.0,0.0,0.0,0.0,23.97014824955022,10800.0,10800.0,0.0,0.0
2025-02-03,108,17:50,1.2907,1.307,4401.83,0.0,677.9911414886785,677.9911414886785,0.0,0.0,0.0,0.0,55.6471918446548,0.0,0.0,10800.0,10738.169786839273,0.0,5.542233338928781e-13
2025-02-03,109,18:00,1.3113,1.3242,4245.8516,0.1912,535.4151180606025,535.4151180606025,0.0,0.0,0.0,0.0,172.19494860606414,0.0,0.0,10738.169786839273,10546.84206616587,0.0,8.526512829121202e-13
2025-02-03,110,18:10,1.2989,1.2735,4405.0674,0.0,778.1039063757236,778.1039063757236,0.0,0.0,0.0,43.92600637572366,0.0,0.0,0.0,10546.84206616587,10586.37547190402,0.0,1.9184653865522705e-13
2025-02-03,111,18:20,1.3003,1.2372,4386.01,0.0,789.574544723859,789.574544723859,0.0,0.0,0.0,58.57287805719238,0.0,0.0,0.0,10586.37547190402,10639.091062155494,0.0,1.1368683772161603e-13
2025-02-03,112,18:30,1.3038,1.2588,4283.1266,0.0137,797.7768620530375,797.7768620530375,0.0,0.0,0.0,83.92471205303764,0.0,0.0,0.0,10639.091062155494,10714.623303003227,0.0,-6.821210263296962e-13
2025-02-03,113,18:40,1.2861,1.3656,4170.8372,0.0,701.7141266391747,701.7141266391747,0.0,0.0,0.0,6.574593305841404,0.0,0.0,0.0,10714.623303003227,10720.540436978485,0.0,1.9273471707492718e-13
2025-02-03,114,18:50,1.259,1.4977,4144.74,0.0,480.60775528104995,480.60775528104995,0.0,0.0,0.0,0.0,210.18224471895002,0.0,0.0,10720.540436978485,10487.004609512984,0.0,-9.094947017729282e-13
2025-02-03,115,19:00,1.2604,1.5455,4275.9972,0.0,42.93789618019866,42.93789618019866,0.0,0.0,0.0,0.0,669.7283038198012,0.0,0.0,10487.004609512984,9742.862049713205,0.0,5.684341886080801e-13
2025-02-03,116,19:10,1.281,1.5355,4411.1059,0.0,29.92124642373915,29.92124642373915,0.0,0.0,0.0,0.0,705.2630702429274,0.0,0.0,9742.862049713205,8959.236416109952,0.0,-3.410605131648481e-13
2025-02-03,117,19:20,1.2957,1.5298,4428.69,0.0,11.94493714085047,11.94493714085047,0.0,0.0,0.0,0.0,726.1700628591494,0.0,0.0,8959.236416109952,8152.380790710898,0.0,3.410605131648481e-13
2025-02-03,118,19:30,1.2883,1.5646,4335.9206,0.0,27.65591749297073,27.65591749297073,0.0,0.0,0.0,0.0,694.9975158403627,0.0,0.0,8152.380790710898,7380.16132866605,0.0,2.2737367544323206e-13
2025-02-03,119,19:40,1.2905,1.5717,4291.4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.24385,0.0,0.0,7380.16132866605,6585.445939777162,0.0,0.0
2025-02-03,120,19:50,1.2925,1.5409,4306.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.8283333333334,0.0,0.0,6585.445939777162,5787.858902740125,0.0,3.410605131648481e-13
2025-02-03,121,20:00,1.2534,1.522,4269.9239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.6539833333333,0.0,0.0,5787.858902740125,4997.132254591977,0.0,-3.410605131648481e-13
2025-02-03,122,20:10,1.2226,1.4726,4298.3288,0.0,702.4496846427292,702.4496846427292,0.0,0.0,0.0,0.0,13.938448690604218,0.0,0.0,4997.132254591977,4981.645089380194,0.0,-2.0250467969162855e-13
2025-02-03,123,20:20,1.2568,1.4631,4377.61,0.0,703.2448824925,703.2448824925,0.0,0.0,0.0,0.0,26.35678417416659,0.0,0.0,4981.645089380194,4952.35977363112,0.0,4.298783551348606e-13
2025-02-03,124,20:30,1.3325,1.5692,4344.978,0.0,7.518179390357886,7.518179390357886,0.0,0.0,0.0,0.0,716.6448206096421,0.0,0.0,4952.35977363112,4156.087750731518,0.0,1.1368683772161603e-13
2025-02-03,125,20:40,1.1898,1.372,4218.956,0.0,783.3601626646841,783.3601626646841,0.0,0.0,0.0,80.20082933135086,0.0,0.0,0.0,4156.087750731518,4228.268497129734,0.0,1.1368683772161603e-13
2025-02-03,126,20:50,0.9345,0.9695,4184.9,0.0,796.7538162402517,796.7538162402517,0.0,0.0,0.0,99.27048290691846,0.0,0.0,0.0,4228.268497129734,4317.611931745961,0.0,4.263256414560601e-14
2025-02-03,127,21:00,0.9407,0.9025,4391.6678,0.0,800.2008357570224,800.2008357570224,0.0,0.0,0.0,68.25620242368916,0.0,0.0,0.0,4317.611931745961,4379.042513927281,0.0,2.1316282072803006e-13
2025-02-03,128,21:10,0.9742,0.9301,4394.6789,0.0,760.7983314489737,760.7983314489737,0.0,0.0,0.0,28.35184811564045,0.0,0.0,0.0,4379.042513927281,4404.559177231357,0.0,-1.5987211554602254e-13
2025-02-03,129,21:20,0.9576,0.9429,4285.05,0.0,785.6912630273054,785.6912630273054,0.0,0.0,0.0,71.5162630273054,0.0,0.0,0.0,4404.559177231357,4468.923813955932,0.0,-1.9895196601282805e-13
2025-02-03,130,21:30,1.0083,1.0379,4493.1038,0.0,761.4710088439954,761.4710088439954,0.0,0.0,0.0,12.620375510662143,0.0,0.0,0.0,4468.923813955932,4480.282151915528,0.0,-2.2737367544323206e-13
2025-02-03,131,21:40,0.7932,0.8267,4123.8497,0.0,761.9610991491694,761.9610991491694,0.0,0.0,0.0,74.6528158158361,0.0,0.0,0.0,4480.282151915528,4547.4696861497805,0.0,2.8421709430404007e-13
2025-02-03,132,21:50,0.431,0.4277,3293.37,0.0,661.1692141537532,661.1692141537532,0.0,0.0,0.0,112.27421415375318,0.0,0.0,0.0,4547.4696861497805,4648.516478888158,0.0,5.684341886080802e-14
2025-02-03,133,22:00,0.4127,0.3871,3105.1174,0.0,1349.7158277138053,1349.7158277138053,0.0,0.0,0.0,832.1962610471387,0.0,0.0,0.0,4648.516478888158,5397.493113830584,0.0,4.547473508864641e-13
2025-02-03,134,22:10,0.4591,0.4472,3229.5907,0.0,547.3720944131218,547.3720944131218,0.0,0.0,0.0,9.106977746455073,0.0,0.0,0.0,5397.493113830584,5405.689393802393,0.0,-1.474376176702208e-13
2025-02-03,135,22:20,0.4257,0.4258,3357.66,0.0,560.6859180298591,560.6859180298591,0.0,0.0,0.0,1.0759180298591673,0.0,0.0,0.0,5405.689393802393,5406.657720029267,0.0,3.638200851696638e-13
2025-02-03,136,22:30,0.4447,0.4056,3501.5761,0.0,603.9106049595615,603.9106049595615,0.0,0.0,0.0,20.314588292894882,0.0,0.0,0.0,5406.657720029267,5424.940849492872,0.0,-1.0302869668521453e-13
2025-02-03,137,22:40,0.4293,0.396,3407.5277,0.0,1277.0450702937817,1277.0450702937817,0.0,0.0,0.0,709.1237869604483,0.0,0.0,0.0,5424.940849492872,6063.152257757276,0.0,3.410605131648481e-13
2025-02-03,138,22:50,0.3831,0.3989,3255.72,0.0,788.0779403127697,788.0779403127697,0.0,0.0,0.0,245.45794031276978,0.0,0.0,0.0,6063.152257757276,6284.064404038769,0.0,2.842170943040401e-14
2025-02-03,139,23:00,0.4118,0.423,3462.0944,0.0,576.2451983597794,576.2451983597794,0.0,0.0,0.0,0.0,0.7705349735539357,0.0,0.0,6284.064404038769,6283.208254068153,0.0,-1.7685852782278744e-13
2025-02-03,140,23:10,0.4357,0.4527,3405.4182,0.0,566.1973108836426,566.1973108836426,0.0,0.0,0.0,0.0,1.3723891163574535,0.0,0.0,6283.208254068153,6281.6833772722,0.0,-1.5165646516379638e-13
2025-02-03,141,23:20,0.417,0.4684,3093.7,0.0,546.0733252278865,546.0733252278865,0.0,0.0,0.0,30.45665856121991,0.0,0.0,0.0,6281.6833772722,6309.094369977298,0.0,-2.5224267119483557e-13
2025-02-03,142,23:30,0.4004,0.4592,3198.8987,0.0,553.6429134560249,553.6429134560249,0.0,0.0,0.0,20.493130122691582,0.0,0.0,0.0,6309.094369977298,6327.53818708772,0.0,-3.659295089164516e-13
2025-02-03,143,23:40,0.4012,0.4441,3477.1602,0.0,570.2701513032381,570.2701513032381,0.0,0.0,0.0,0.0,9.256548696761797,0.0,0.0,6327.53818708772,6317.253132980207,0.0,-2.4868995751603507e-14
2025-02-03,144,23:50,0.4074,0.4551,3553.22,0.0,596.8235159264793,596.8235159264793,0.0,0.0,0.0,4.620182593146069,0.0,0.0,0.0,6317.253132980207,6321.411297314038,0.0,-1.2523315717771766e-13
2025-02-04,1,00:00,0.4005,0.5003,3336.6152,0.0,624.8863173512974,624.8863173512974,0.0,0.0,0.0,68.78378401796408,0.0,0.0,0.0,6321.411297314038,6383.316702930206,0.0,-4.973799150320701e-14
2025-02-04,2,00:10,0.4108,0.4747,3408.8996,0.0,627.391391612988,627.391391612988,0.0,0.0,0.0,59.24145827965458,0.0,0.0,0.0,6383.316702930206,6436.634015381895,0.0,-2.7711166694643907e-13
2025-02-04,3,00:20,0.4217,0.4113,3660.38,0.0,1427.5611654316149,1427.5611654316149,0.0,0.0,0.0,817.4978320982816,0.0,0.0,0.0,6436.634015381895,7172.382064270349,0.0,4.547473508864641e-13
